"latitude","longitude","timestamp","individual","species","vol_no","stopover_id","first_stopover_date","last_stopover_date","phase"
16.7364864349365,-16.3252639770508,2024-03-22 03:31:57,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7454433441162,-16.3369464874268,2024-03-22 04:31:58,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7451286315918,-16.3370838165283,2024-03-22 05:32:11,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7475051879883,-16.3392448425293,2024-03-22 06:32:33,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7480430603027,-16.3381748199463,2024-03-22 07:41:59,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7480812072754,-16.3377780914307,2024-03-22 08:51:59,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7479496002197,-16.3374214172363,2024-03-22 09:52:00,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7479496002197,-16.3374118804932,2024-03-22 11:02:00,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7451515197754,-16.3367824554443,2024-03-22 12:02:11,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7451248168945,-16.3373031616211,2024-03-22 13:02:27,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7448863983154,-16.33669090271,2024-03-22 14:11:58,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7448768615723,-16.3381767272949,2024-03-22 15:11:59,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7473106384277,-16.339038848877,2024-03-22 16:12:03,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7480239868164,-16.3371887207031,2024-03-22 17:22:01,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.74462890625,-16.3367366790771,2024-03-22 18:22:01,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.744384765625,-16.3366432189941,2024-03-22 19:31:58,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7451972961426,-16.336986541748,2024-03-22 20:31:58,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7477073669434,-16.3373031616211,2024-03-22 21:31:59,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7474937438965,-16.338809967041,2024-03-22 22:31:59,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7475757598877,-16.338809967041,2024-03-22 23:32:03,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7473297119141,-16.3391361236572,2024-03-23 00:41:58,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7475547790527,-16.3392486572266,2024-03-23 01:41:58,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7472610473633,-16.3390979766846,2024-03-23 02:41:58,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.747371673584,-16.3390274047852,2024-03-23 03:41:58,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7475357055664,-16.337329864502,2024-03-23 04:42:33,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7477607727051,-16.3373355865479,2024-03-23 05:42:41,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.747537612915,-16.3446273803711,2024-03-23 07:12:27,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7474727630615,-16.3388729095459,2024-03-23 08:12:27,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7476997375488,-16.3377265930176,2024-03-23 09:12:51,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7474784851074,-16.3380603790283,2024-03-23 10:42:33,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.747688293457,-16.3384819030762,2024-03-23 11:51:58,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7478008270264,-16.3375701904297,2024-03-23 12:52:01,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7479801177979,-16.3378391265869,2024-03-23 14:02:27,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7479610443115,-16.3376445770264,2024-03-23 15:12:03,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7449531555176,-16.336727142334,2024-03-23 16:12:11,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7475090026855,-16.3380851745605,2024-03-23 17:21:59,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7471542358398,-16.3395824432373,2024-03-23 18:22:02,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7472305297852,-16.3395595550537,2024-03-23 19:31:58,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7473487854004,-16.3389053344727,2024-03-23 20:31:58,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7472915649414,-16.3380279541016,2024-03-23 21:41:59,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7443408966064,-16.3365097045898,2024-03-23 22:42:27,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7477607727051,-16.337459564209,2024-03-24 00:12:31,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7477264404297,-16.3375930786133,2024-03-24 01:42:57,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7474784851074,-16.337963104248,2024-03-24 03:11:59,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.747615814209,-16.3384380340576,2024-03-24 04:12:41,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7475261688232,-16.3383255004883,2024-03-24 05:41:59,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7473201751709,-16.3444595336914,2024-03-24 07:12:27,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7473583221436,-16.3439102172852,2024-03-24 08:41:59,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7474975585938,-16.3439788818359,2024-03-24 10:12:33,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7473316192627,-16.3392848968506,2024-03-24 11:42:01,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7471923828125,-16.3391265869141,2024-03-24 12:42:02,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.747709274292,-16.33762550354,2024-03-24 13:42:03,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7479782104492,-16.3378753662109,2024-03-24 15:12:11,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7446956634521,-16.3368186950684,2024-03-24 16:12:27,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7442855834961,-16.3362903594971,2024-03-24 17:42:27,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7478370666504,-16.3383541107178,2024-03-24 19:12:11,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7449855804443,-16.3367500305176,2024-03-24 20:42:26,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7364978790283,-16.3250217437744,2024-03-24 22:12:33,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7423572540283,-16.3351898193359,2024-03-24 23:42:11,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7431755065918,-16.3330955505371,2024-03-25 01:12:11,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7442989349365,-16.3324165344238,2024-03-25 02:13:19,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7517700195312,-16.3272266387939,2024-03-25 03:42:11,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7529754638672,-16.3267459869385,2024-03-25 04:42:27,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7450637817383,-16.3369960784912,2024-03-25 06:11:59,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7475433349609,-16.3392505645752,2024-03-25 07:12:11,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7475242614746,-16.3394317626953,2024-03-25 08:12:22,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7481250762939,-16.3420848846436,2024-03-25 09:42:11,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7480926513672,-16.3420734405518,2024-03-25 11:12:12,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7477054595947,-16.3417453765869,2024-03-25 12:12:51,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7479209899902,-16.3378849029541,2024-03-25 13:42:41,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.747314453125,-16.3395614624023,2024-03-25 15:12:11,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7477989196777,-16.3386631011963,2024-03-25 16:12:27,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7473258972168,-16.3390102386475,2024-03-25 17:42:11,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.747350692749,-16.3392181396484,2024-03-25 19:12:27,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7448272705078,-16.3371849060059,2024-03-25 20:41:57,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7448139190674,-16.3374042510986,2024-03-25 21:41:58,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7443943023682,-16.338321685791,2024-03-25 22:42:02,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7477722167969,-16.3379459381104,2024-03-25 23:42:33,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7514057159424,-16.3273448944092,2024-03-26 01:11:59,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7534046173096,-16.3264350891113,2024-03-26 02:12:41,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7535305023193,-16.327392578125,2024-03-26 03:41:58,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7535228729248,-16.3274345397949,2024-03-26 04:42:33,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7534141540527,-16.3275890350342,2024-03-26 06:11:58,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7471256256104,-16.339282989502,2024-03-26 07:12:27,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7470760345459,-16.3402290344238,2024-03-26 08:42:01,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.747106552124,-16.3402328491211,2024-03-26 09:42:26,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7470684051514,-16.3397407531738,2024-03-26 11:11:59,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7474822998047,-16.3386936187744,2024-03-26 12:12:26,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7472705841064,-16.3381481170654,2024-03-26 13:41:58,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7444190979004,-16.3366374969482,2024-03-26 14:42:28,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.744665145874,-16.3380222320557,2024-03-26 16:12:27,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7443809509277,-16.3369159698486,2024-03-26 17:42:33,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.744499206543,-16.3382244110107,2024-03-26 19:12:27,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.744499206543,-16.33766746521,2024-03-26 20:12:51,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7442188262939,-16.3365058898926,2024-03-26 21:41:59,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7362976074219,-16.3252925872803,2024-03-26 22:42:27,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7493057250977,-16.3290843963623,2024-03-26 23:42:27,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7532196044922,-16.327299118042,2024-03-27 01:12:00,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7525463104248,-16.326789855957,2024-03-27 02:12:12,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7529468536377,-16.3266410827637,2024-03-27 03:12:26,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7535305023193,-16.3274421691895,2024-03-27 04:42:11,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7472190856934,-16.3393020629883,2024-03-27 05:42:27,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7475929260254,-16.3406448364258,2024-03-27 07:12:03,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7474803924561,-16.3406066894531,2024-03-27 08:12:11,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7422218322754,-16.3336410522461,2024-03-27 09:42:34,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7310390472412,-16.3415603637695,2024-03-27 11:12:33,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7312526702881,-16.3415012359619,2024-03-27 12:12:33,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7298278808594,-16.342529296875,2024-03-27 13:41:58,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7314949035645,-16.3411350250244,2024-03-27 14:42:27,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.731071472168,-16.3415718078613,2024-03-27 16:12:12,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7311611175537,-16.3415851593018,2024-03-27 17:12:42,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7473106384277,-16.3392276763916,2024-03-27 18:41:59,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7440071105957,-16.336799621582,2024-03-27 20:11:58,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7440357208252,-16.3368740081787,2024-03-27 21:11:58,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.744104385376,-16.3364124298096,2024-03-27 22:12:51,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7532768249512,-16.3274440765381,2024-03-27 23:42:00,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7441425323486,-16.3212985992432,2024-03-28 00:42:11,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7355613708496,-16.3386535644531,2024-03-28 02:12:22,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7356262207031,-16.3386745452881,2024-03-28 03:42:27,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.737922668457,-16.3365936279297,2024-03-28 05:12:26,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7447128295898,-16.3376331329346,2024-03-28 06:12:41,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7428150177002,-16.335994720459,2024-03-28 07:42:00,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7473239898682,-16.3398895263672,2024-03-28 08:42:01,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7447719573975,-16.3376941680908,2024-03-28 10:12:33,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7392807006836,-16.3356437683105,2024-03-28 11:41:59,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7322177886963,-16.3407135009766,2024-03-28 13:11:57,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7316131591797,-16.34108543396,2024-03-28 14:12:33,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7303009033203,-16.3422031402588,2024-03-28 15:42:11,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7490768432617,-16.3290023803711,2024-03-28 17:12:00,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
16.7422142028809,-16.3353862762451,2024-03-28 18:12:33,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","Vol 1",1,2024-03-22 03:31:57,2024-04-11 20:02:57,"sud_nord"
